date,dailyCases,air_temp,dew_point,RH,Rt,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,0,-2.220833333333333,-7.8875,67.59854091009787,NA,129.51,3,-1
2020-02-16,0,7.245833333333334,-0.7208333333333333,58.747095718284676,NA,89.42,3,-1
2020-02-17,0,7.8,2.4625,69.8251252356349,NA,106.37,-11,3
2020-02-18,0,9.531944444444445,7.749305555555556,89.2535133579625,NA,105.87,1,1
2020-02-19,0,3.0583333333333336,-2.275,70.11637093209151,NA,112.26,1,0
2020-02-20,0,2.9375,-4.85,57.482065495843884,NA,113.08,1,0
2020-02-21,0,-1.775,-9.670833333333334,57.58251645940406,NA,133.59,2,0
2020-02-22,0,0.47916666666666674,-6.083333333333333,66.00019292418554,NA,133.94,7,-2
2020-02-23,0,5.683333333333334,-2.8,55.493620389090275,NA,90.15,5,-1
2020-02-24,0,7.41875,6.476388888888889,94.46028594857786,NA,105.21,0,2
2020-02-25,0,9.092569444444445,8.975902777777778,99.24178936565917,NA,111.22,2,-1
2020-02-26,0,3.680972222222222,2.8594444444444442,94.63016203046475,NA,109.68,1,0
2020-02-27,0,1.3166666666666667,-5.75,60.83724953571541,NA,115.01,2,-1
2020-02-28,0,3.6875,-3.175,62.93906164409578,NA,132.9,2,-2
2020-02-29,0,1.4333333333333333,-6.10625,59.941200726989244,NA,145.07,4,-3
2020-03-01,0,7.220833333333333,-1.3541666666666665,55.67169938908875,NA,96.81,7,-2
2020-03-02,0,13.041666666666666,9.675694444444444,82.77968582952725,NA,112.04,0,1
2020-03-03,0,13.01875,8.746527777777777,79.18512619127023,NA,118.32,2,-1
2020-03-04,0,9.558333333333334,3.0208333333333335,67.01780303709441,NA,117.28,3,-1
2020-03-05,0,9.45,0.44583333333333336,55.55990209259199,NA,125.05,1,-2
2020-03-06,0,6.795,-2.35,52.86952709619332,NA,134.38,1,-1
2020-03-07,0,3.3666666666666667,-3.8125,63.24426896475591,NA,139.5,1,-2
2020-03-08,0,8.775,-2.0708333333333333,50.52309693592522,NA,101.27,2,-2
2020-03-09,0,12.541666666666666,3.7375,55.520620890755,NA,107.48,0,0
2020-03-10,0,11.975,10.658333333333333,91.8662748579524,NA,115.24,1,0
2020-03-11,0,8.827083333333334,6.863888888888889,88.3079375086459,NA,110.95,1,-1
2020-03-12,0,11.878263888888888,11.054652777777777,95.04202332822925,NA,100.47,0,1
2020-03-13,0,11.298333333333334,5.294722222222222,69.05832702903596,NA,128.17,2,0
2020-03-14,0,6.501388888888889,1.3954861111111112,72.33359608971018,NA,105.63,4,3
2020-03-15,0,4.442361111111111,1.8347222222222221,83.96211471595997,NA,73.99,-4,3
2020-03-16,0,5.648611111111111,2.4451388888888888,80.29075087957962,NA,95.65,-9,5
2020-03-17,0,9.049861111111111,5.527638888888889,81.52822742438039,NA,94.72,-13,6
2020-03-18,0,11.197083333333333,9.772083333333333,91.52306164084878,NA,85.37,-18,9
2020-03-19,1,17.627256944444444,17.16267361111111,97.31205918808779,NA,82.8,-21,10
2020-03-20,0,18.064583333333335,15.521527777777777,85.77826238306142,NA,94.16,-23,11
2020-03-21,0,5.551388888888889,0.33888888888888885,70.22270616029462,NA,74.58,-15,9
2020-03-22,0,4.308333333333334,-0.32916666666666666,72.54969858421387,NA,52.55,-25,9
2020-03-23,10,9.414583333333333,5.7625,79.8923092790859,NA,77.79,-30,13
2020-03-24,0,8.35,6.383333333333334,87.75512542000156,NA,70.67,-35,15
2020-03-25,3,10.71875,7.791666666666667,84.09975074910678,NA,75.17,-35,14
2020-03-26,0,16.15416666666667,11.529166666666667,77.09428314695971,NA,78.94,-36,13
2020-03-27,0,20.325,16.266666666666666,78.10985103153644,NA,86.3,-38,16
2020-03-28,6,22.269444444444446,18.766666666666666,81.88926512481893,NA,65.16,-24,10
2020-03-29,7,18.163541666666667,10.546875,63.29827315161967,NA,54.62,-28,8
2020-03-30,0,13.2,3.333333333333333,53.53661703139176,NA,75.58,-40,15
2020-03-31,7,11.2875,3.2333333333333334,58.79314386675799,NA,73.81,-41,16
2020-04-01,0,8.14375,2.53125,69.53885094384741,NA,81.6,-40,15
2020-04-02,0,10.658333333333333,3.6791666666666667,66.09943591733176,NA,81.63,-42,16
2020-04-03,0,15.120833333333334,6.633333333333334,60.30331641372823,NA,89.95,-42,16
2020-04-04,21,15.283333333333333,9.9625,71.59454538147737,1.1627187255545055,75.03,-28,10
2020-04-05,0,12.930902777777778,9.589930555555556,81.50332262322502,1.1569976111025393,57.38,-31,9
2020-04-06,0,16.19097222222222,11.48263888888889,76.76888621474802,1.1508456168254109,82.02,-41,15
2020-04-07,3,20.141666666666666,15.200000000000001,74.70926536141548,1.144236092780395,84.88,-41,15
2020-04-08,0,23.410869565217393,18.45,75.99192947947608,1.1371453290597016,80.85,-42,15
2020-04-09,3,15.014583333333333,4.391666666666667,53.260105107466345,1.129553823387657,88.4,-42,16
2020-04-10,18,7.991666666666666,-5.279166666666667,40.37405663307658,1.1214475405893214,95.16,-48,19
2020-04-11,0,9.575,-0.3541666666666667,53.55947983453472,1.1128191499590192,78.21,-29,11
2020-04-12,2,13.680208333333333,7.534375,68.7520254260896,1.1036692019307492,48.16,-39,11
2020-04-13,0,9.70625,5.647916666666667,78.8740589738163,1.0940071829946603,78.27,-41,17
2020-04-14,6,7.233333333333333,-5.1375,42.629204284786134,1.0838523758742553,85.58,-41,16
2020-04-15,2,6.245833333333334,-2.9583333333333335,56.49678291454667,1.0732344552269444,89.74,-41,15
2020-04-16,17,7.284375,-4.241666666666666,47.064348713581076,1.062193767462719,98.82,-41,15
2020-04-17,-1,11.3625,4.212152777777778,63.56996920445362,1.0507812721937113,95.97,-41,19
2020-04-18,4,7.588611111111112,1.7497222222222222,69.68598192657997,1.0390581548895588,92.04,-25,9
2020-04-19,16,10.720833333333333,5.0625,69.18786122346125,1.0270951472950718,72.59,-29,9
2020-04-20,5,13.072916666666666,5.327083333333333,66.96642179756928,1.014971607415159,101.15,-40,14
2020-04-21,0,14.995833333333334,4.129166666666666,54.66137037321551,1.002774411310789,100.04,-40,14
2020-04-22,4,13.104166666666666,1.7666666666666666,50.745382805606205,0.9905966961771336,100.87,-41,15
2020-04-23,-1,13.830555555555556,12.161805555555555,91.54292359190946,0.9785364742146613,98.45,-42,17
2020-04-24,12,15.910069444444444,12.114236111111111,81.07669458318608,0.966695118378535,115.17,-40,15
2020-04-25,2,15.12813492063492,12.401051587301588,84.6020434855469,0.9551757127882269,89.69,-31,12
2020-04-26,7,11.238194444444444,8.654861111111112,86.7541458635264,0.9440812677840826,75.11,-29,9
2020-04-27,3,12.104166666666666,4.9,66.24523559339872,0.9335128223529786,104.44,-37,14
2020-04-28,12,16.916666666666668,10.691666666666666,68.19207093236182,0.9235674892310669,105.75,-39,8
2020-04-29,13,15.95625,11.534027777777778,77.12287532406356,0.9143365307868441,102.79,-39,16
2020-04-30,6,12.509722222222223,8.23125,77.20499282083648,0.90590357640577,114.13,-39,14
2020-05-01,6,14.241666666666667,7.129166666666666,67.25329113585188,0.8983430968467997,128.87,-39,13
2020-05-02,0,20.4625,11.916666666666666,58.72194138533833,0.891719235258703,117.31,-24,6
2020-05-03,23,21.230555555555554,16.543055555555554,75.14724566747397,0.8860850610197596,84.66,-25,7
2020-05-04,6,18.336111111111112,9.45138888888889,60.4798737533609,0.8814822681178826,113.22,-37,13
2020-05-05,19,15.038768115942029,13.027898550724638,88.64193810717676,0.8779412928152026,112.34,-39,14
2020-05-06,5,11.895833333333334,6.0152777777777775,72.05824527245953,0.8754817834242202,118.42,-39,13
2020-05-07,11,13.340277777777777,6.134722222222222,65.40275105897399,0.8741133234352969,119.49,-38,12
2020-05-08,2,12.735416666666667,8.103472222222223,76.34030854632924,0.8738362905862523,129.35,-40,16
2020-05-09,0,9.279166666666667,-0.14999999999999997,57.299479192599684,0.8746427291862543,117.23,-21,6
2020-05-10,0,12.955555555555556,4.843055555555556,60.15317377199528,0.8765171201459488,91.37,-20,4
2020-05-11,10,10.095833333333333,1.9916666666666667,60.29345750047057,0.8794369510458533,NA,-36,13
