date,dailyCases,air_temp,dew_point,RH,Rt,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,0,-9.683333333333334,-12.485416666666667,80.47737119715966,NA,116.93,6,NA
2020-02-16,0,-3.225902777777778,-5.630902777777778,83.83525167880951,NA,69.65,-14,NA
2020-02-17,0,-6.508333333333333,-9.85,78.10155470207395,NA,113.36,-35,0
2020-02-18,0,-12.020486111111111,-15.31076388888889,77.45950268238246,NA,88.82,5,0
2020-02-19,0,-14.756597222222222,-18.337847222222223,75.61509353099038,NA,91.79,3,0
2020-02-20,0,-16.2875,-20.90416666666667,69.48085926257636,NA,99.5,5,0
2020-02-21,0,-14.554166666666667,-19.929166666666667,66.14741752540638,NA,124,5,0
2020-02-22,0,-11.1125,-16.65416666666667,65.74649528353028,NA,118.03,15,NA
2020-02-23,0,-9.595833333333333,-13.885416666666666,72.41526263506249,NA,73.23,-4,NA
2020-02-24,0,-5.180952380952381,-8.889642857142857,76.09632816087014,NA,101.54,24,-3
2020-02-25,0,-10.51875,-15.3,69.36048574069181,NA,93.97,4,0
2020-02-26,0,-9.679166666666667,-14.375,70.20322541163385,NA,88.74,2,1
2020-02-27,0,-8.720833333333333,-12.833333333333334,73.55905604830647,NA,101.06,6,0
2020-02-28,0,-7.7,-11.904166666666667,73.5701908884579,NA,129.11,4,0
2020-02-29,0,-2.2916666666666665,-7.179166666666666,70.28171733241014,NA,127.65,16,NA
2020-03-01,0,0.4745833333333333,-5.709305555555556,65.88327826193209,NA,70.23,31,NA
2020-03-02,0,-6.770833333333333,-11.595833333333333,69.53006351327252,NA,97.88,24,-3
2020-03-03,0,-2.2493055555555554,-5.773611111111111,77.2858700087556,NA,92.25,5,1
2020-03-04,0,-0.7166666666666667,-4.220833333333333,78.09859630018902,NA,97.56,5,0
2020-03-05,0,-1.4125,-6.245833333333334,71.53214486602079,NA,104.45,5,0
2020-03-06,0,1.4125,-4.633333333333334,66.19753120413816,NA,127.37,2,0
2020-03-07,0,3.6125000000000003,-3.4625,61.65680439419121,NA,137.37,15,NA
2020-03-08,0,3.634027777777778,-0.30416666666666664,77.13025750125169,NA,73.67,3,NA
2020-03-09,0,1.398611111111111,-2.854166666666667,74.2827848040575,NA,102.36,25,-2
2020-03-10,0,2.05625,-1.3979166666666667,79.14454732995698,NA,96.03,6,0
2020-03-11,0,0.8208333333333333,-3.8249999999999997,72.46953893641275,NA,92.89,8,0
2020-03-12,0,1.5208333333333333,-6.454166666666667,58.42955095061351,NA,100.46,4,-1
