date,dailyCases,air_temp,dew_point,RH,Rt,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,0,-3.4833333333333334,-11.0875,58.918905187029594,NA,110.71,3,-1
2020-02-16,0,5.304166666666666,-2.9791666666666665,56.902523535511044,NA,82.13,1,-1
2020-02-17,0,4.004166666666666,-1.5208333333333335,68.51871497589404,NA,76.84,-13,4
2020-02-18,0,8.094444444444445,4.124305555555556,76.88150485297759,NA,75.24,2,0
2020-02-19,0,0.09999999999999995,-5.5125,68.78427911842732,NA,76.08,1,0
2020-02-20,0,-1.1166666666666667,-8.608333333333333,57.806224642035566,NA,85.09,2,0
2020-02-21,0,-4.425,-12.570833333333333,57.694077877138454,NA,115.9,2,-1
2020-02-22,0,0.8625000000000002,-10.2,46.17516506553059,NA,120.48,5,-2
2020-02-23,0,5.583333333333333,-5.4125000000000005,45.85211790004146,NA,88.14,5,-1
2020-02-24,0,6.6125,3.1437500000000003,79.76554475331082,NA,70.97,2,1
2020-02-25,0,6.339930555555555,4.841666666666667,90.29280758286367,NA,75.3,2,0
2020-02-26,0,1.7997916666666667,-0.017106481481481438,87.96176251018824,NA,74.78,1,1
2020-02-27,0,-0.8194444444444444,-7.288194444444445,62.47548296562457,NA,88.82,1,0
2020-02-28,0,-0.6895833333333333,-5.950297619047619,68.70292469353186,NA,122.74,1,-1
2020-02-29,0,-2.0538194444444446,-9.129513888888889,60.44744570163579,NA,122.59,9,-3
2020-03-01,0,4.383333333333334,-3.8666666666666667,56.788146045099104,NA,86.03,6,-2
2020-03-02,0,11.54375,7.170833333333333,77.21018107437632,NA,73.58,3,0
2020-03-03,0,10.507291666666667,5.407291666666667,74.53522288525406,NA,81.65,2,-2
2020-03-04,0,8.0125,-2.15,51.330361585268165,NA,86.38,2,-2
2020-03-05,0,5.895833333333333,-3.308333333333333,56.80625004796088,NA,89.28,2,-1
2020-03-06,0,4.238194444444445,-3.38125,58.775898358944175,NA,121.9,2,-1
2020-03-07,0,0.9708333333333334,-6.7125,62.20498432229138,NA,129.22,8,-3
2020-03-08,0,7.575,-6,42.007910159766944,NA,89.59,4,-1
2020-03-09,0,13.945833333333333,1.0208333333333333,42.19799387083239,NA,75.54,1,0
2020-03-10,0,10.615972222222222,8.214583333333334,85.38606884482904,NA,78.37,0,0
2020-03-11,0,6.822916666666667,4.6125,86.16198798197183,NA,81.24,0,0
2020-03-12,0,9.333680555555556,6.596180555555556,83.70683278465056,NA,86.06,-4,1
2020-03-13,0,9.268055555555556,2.1302083333333335,63.462681054974155,NA,87.7,-16,3
2020-03-14,0,3.970833333333333,-0.8291666666666666,72.44540870988617,NA,53.35,-9,4
2020-03-15,0,3.3006944444444444,-1.1583333333333334,73.92550281491938,NA,40.24,-14,4
2020-03-16,0,5.866666666666667,0.5125,68.97774533468288,NA,44.2,-35,11
2020-03-17,0,7.985416666666667,2.261111111111111,69.34154771862674,NA,42.06,-38,12
2020-03-18,0,7.412986111111111,4.744722222222222,83.53270700397064,NA,38.77,-43,16
2020-03-19,1,14.172688492063491,12.807559523809523,91.64634232326199,NA,37,-45,18
2020-03-20,-1,15.941041666666667,12.607129629629629,80.85995187250042,NA,46.06,-45,17
2020-03-21,1,1.8458333333333332,-3.783333333333333,67.27247479823345,NA,39.4,-26,10
2020-03-22,0,1.3791666666666667,-3.495833333333333,70.53805834538015,NA,30.87,-32,11
2020-03-23,0,6.060416666666667,1.5125000000000002,73.70872202408627,NA,39.42,-46,16
2020-03-24,2,5.754166666666666,2.1458333333333335,78.29357625066886,NA,38.02,-49,19
2020-03-25,1,8.743888888888888,4.113888888888889,76.48502476018432,NA,33.45,-55,22
2020-03-26,2,13.083333333333334,8.266666666666667,73.10943366040853,NA,34.41,-56,24
2020-03-27,2,17.11111111111111,12.662083333333333,76.8799309498269,NA,36.06,-56,24
2020-03-28,8,20.51770833333333,16.378125,77.69754702163262,NA,31.34,-41,14
2020-03-29,6,16.766666666666666,8.77375,61.28795894773731,NA,28.61,-42,12
2020-03-30,4,12.191666666666666,-0.6125,42.328743331608955,NA,34.5,-57,21
2020-03-31,4,7.355833333333333,0.8213888888888888,63.640702227887104,NA,32.2,-58,23
2020-04-01,3,7.664583333333333,1.98125,69.00621185192547,1.0510468857892068,32.86,-59,24
2020-04-02,3,8.841666666666667,0.9249999999999999,63.5826636176909,1.0209885279908475,36.5,-59,24
