date,dailyCases,air_temp,dew_point,RH,Rt,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,0,8.191666666666666,2.338888888888889,69.89718600005416,NA,128.73,1,-1
2020-02-16,0,8.527777777777779,5.463888888888889,81.82921322959679,NA,95.08,-4,0
2020-02-17,0,11.252777777777778,9.593055555555555,90.11773331244396,NA,105.78,-14,4
2020-02-18,0,13.777777777777779,12.363888888888889,91.36691362797889,NA,99.15,-11,5
2020-02-19,0,16.46527777777778,15.206944444444444,92.51297928099396,NA,98.23,-8,3
2020-02-20,0,8.186111111111112,6.104166666666667,87.0719915141688,NA,106.64,-12,6
2020-02-21,0,4.841666666666667,-0.08888888888888889,72.62625748059499,NA,139.2,-10,3
2020-02-22,0,3.3930555555555557,-4.726388888888889,62.62250186497205,NA,125.22,1,0
2020-02-23,0,6.222222222222222,0.07361111111111109,72.40392372634668,NA,90.5,1,-1
2020-02-24,0,12.416666666666666,7.863888888888889,74.24872085511028,NA,92.1,4,1
2020-02-25,0,16.056944444444444,14.46111111111111,90.55173573933716,NA,97.73,1,1
2020-02-26,0,16.866666666666667,15.498611111111112,91.73564775096632,NA,99.68,3,0
2020-02-27,0,8.169444444444444,-0.20277777777777778,58.13532689999795,NA,115.38,1,-1
2020-02-28,0,5.55,-2.427777777777778,64.60673324304345,NA,147.26,2,-2
2020-02-29,0,9.026388888888889,-0.8333333333333333,55.35745989447469,NA,139.96,3,-2
2020-03-01,0,6.8875,-1.5680555555555555,63.87440337313892,NA,97.78,2,-3
2020-03-02,0,12.870833333333334,5.434722222222222,62.81239474949482,NA,100.47,2,-1
2020-03-03,0,16.493055555555557,14.456944444444444,88.24075160315911,NA,97.78,2,0
2020-03-04,0,15.683333333333334,14.5875,93.30644827528758,NA,97.09,0,2
2020-03-05,0,12.345833333333333,11.386111111111111,93.93492152515746,NA,106.12,-3,4
2020-03-06,0,12.073611111111111,5.423611111111111,70.34042224259862,NA,159.79,-1,0
2020-03-07,0,8.531944444444445,-2.3555555555555556,48.98746652192714,NA,153.94,4,-2
2020-03-08,0,7.7375,0.8486111111111111,69.23458906811045,NA,108.92,1,-1
2020-03-09,0,13.10138888888889,6.655555555555556,69.05653753112233,NA,109.2,3,0
2020-03-10,0,16.825,11.636111111111111,73.27516051264871,NA,110.75,2,-1
2020-03-11,0,18.295833333333334,13.488888888888889,75.83382038525431,NA,114.18,1,-2
2020-03-12,0,19.77638888888889,14.356944444444444,74.01158804248568,NA,123.39,-1,-1
2020-03-13,0,20.34861111111111,15.216666666666667,73.72981155324636,NA,151.72,-2,-1
2020-03-14,0,20.8875,15.209722222222222,72.44910076667388,NA,122.86,-1,-1
