date,dailyCases,air_temp,dew_point,RH,Rt,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,0,-2.3055555555555554,-10.069444444444445,59.64813408644857,NA,144.54,0,0
2020-02-16,0,7.680555555555555,-3.625,45.312436518987326,NA,97.06,-2,NA
2020-02-17,0,5.638888888888888,0.3333333333333333,73.10362977266135,NA,124.24,-14,4
2020-02-18,0,11.708333333333334,7.861111111111111,79.70619085246949,NA,108.59,1,1
2020-02-19,0,3.875,-1.9027777777777777,70.60190430835917,NA,109.91,2,0
2020-02-20,0,1.902777777777778,-6.138888888888889,56.11863520836895,NA,114.38,-1,1
2020-02-21,0,-2.388888888888889,-12.583333333333334,48.37146993996777,NA,131.67,1,1
2020-02-22,0,-0.5972222222222222,-11.041666666666666,53.448703201226124,NA,130.63,0,-1
2020-02-23,0,2.986111111111111,-7.263888888888889,51.45024573785786,NA,88.38,-1,NA
2020-02-24,0,6.347222222222222,1.0833333333333333,72.76627383432204,NA,107.45,-1,3
2020-02-25,0,9.88888888888889,6.694444444444445,81.59352666894337,NA,113.61,0,-1
2020-02-26,0,6.013888888888889,3.9444444444444446,87.11030975625032,NA,108.68,0,0
2020-02-27,0,-0.19444444444444445,-6.75,63.06931930069071,NA,120.14,-9,2
2020-02-28,0,1.3472222222222223,-5.541666666666667,62.4353467465686,NA,137.52,1,0
2020-02-29,0,0.4444444444444444,-7.263888888888888,60.344234354794395,NA,143.55,-1,-1
2020-03-01,0,3.3194444444444446,-6.541666666666667,53.81602096154514,NA,99.93,-3,NA
2020-03-02,0,10.166666666666666,4.111111111111111,71.74324318074657,NA,112.56,0,2
2020-03-03,0,12.069444444444445,7.819444444444445,79.00557501311987,NA,115.88,1,-1
2020-03-04,0,7.611111111111111,-0.4444444444444445,64.25018663397388,NA,119.78,1,-1
2020-03-05,0,9.51388888888889,-1.4166666666666667,48.34878954497414,NA,131.82,1,-1
2020-03-06,0,5.736111111111111,-3.9027777777777777,51.27075568830064,NA,143.57,-2,2
2020-03-07,0,2.861111111111111,-5.958333333333333,54.611679186216605,NA,149.65,1,-2
2020-03-08,0,5.833333333333333,-5.361111111111111,53.31445149365875,NA,108.45,0,NA
2020-03-09,0,12.76388888888889,-2.0555555555555554,36.408987718405,NA,123.12,1,1
2020-03-10,0,13.902777777777779,7.722222222222222,68.56997288440476,NA,119.29,0,1
2020-03-11,0,11.43939393939394,6.833333333333333,74.6379316250125,NA,116.73,0,1
2020-03-12,0,12.166666666666666,8.819444444444445,81.66979175170363,NA,108.99,-1,0
2020-03-13,0,14.027777777777779,7.013888888888889,67.4880289242614,NA,129.63,-1,2
2020-03-14,0,6.666666666666667,-3.1527777777777777,54.068817985684326,NA,117.07,-5,NA
2020-03-15,0,3.3055555555555554,1.7083333333333333,90.01350592550565,NA,80.4,-10,NA
2020-03-16,0,4.777777777777778,2.0833333333333335,83.20174511096272,NA,102.51,-9,5
2020-03-17,0,8.26388888888889,7.458333333333333,95.05930596365972,NA,92.33,-16,7
2020-03-18,0,11.23611111111111,9.333333333333334,89.32673933843584,NA,93.38,-18,8
2020-03-19,0,17.88888888888889,14.76388888888889,84.55495270842805,NA,86.75,-21,9
2020-03-20,2,19.125,14.333333333333334,74.93964654369815,NA,89.77,-23,13
2020-03-21,0,6.180555555555555,3.0416666666666665,80.6516454858973,NA,87.98,-22,NA
2020-03-22,0,4.888888888888889,0.7222222222222222,77.20208708688067,NA,59.12,-34,NA
2020-03-23,1,11.121212121212121,9.053030303030303,87.71598036539397,NA,73.07,-30,13
2020-03-24,0,8.363636363636363,6.984848484848485,91.5712686506318,NA,75.4,-36,14
2020-03-25,0,10.041666666666666,6.777777777777778,83.0880830906507,NA,80.8,-37,13
2020-03-26,0,12.680555555555555,4.930555555555555,68.44950223490143,NA,89.77,-38,12
2020-03-27,0,20.48611111111111,9.625,50.32595488233763,NA,98.5,-39,15
2020-03-28,0,21.11111111111111,12.930555555555555,61.30535128586965,NA,89.3,-29,NA
2020-03-29,4,19.930555555555557,8.23611111111111,51.08692330023118,NA,66.43,-36,NA
2020-03-30,0,12.875,0.3611111111111111,44.899086163587405,NA,85.27,-40,13
2020-03-31,1,8.180555555555555,2.388888888888889,70.12782604535136,NA,71.07,-41,16
2020-04-01,0,6,0.8333333333333334,70.67389029902738,NA,76.68,-41,14
2020-04-02,0,6.694444444444445,0.8611111111111112,72.46200282809222,NA,79.77,-42,14
2020-04-03,0,9.75,0.9444444444444444,62.014862541384844,NA,94.51,-41,15
2020-04-04,4,13.569444444444445,1.7083333333333333,50.76930204449859,0.7256410858691477,82.57,-31,NA
2020-04-05,1,15.73611111111111,5.833333333333333,56.096924923504794,0.7265335206671534,69.68,-36,NA
2020-04-06,0,16.208333333333332,8.48611111111111,64.28551092673807,0.7277323263974234,83.16,-42,14
2020-04-07,0,17.444444444444443,10.291666666666666,66.97736135263536,0.7292919129078276,85.83,-44,14
2020-04-08,0,19.59722222222222,13.75,69.84407799618897,0.7312656986043158,90.85,-46,14
2020-04-09,13,14.833333333333334,3.9444444444444446,53.756039057188126,0.7337050712343948,88.7,-46,15
2020-04-10,0,6.75,-6.222222222222222,41.01705733410515,0.7366585021750904,95.69,-50,19
2020-04-11,0,6.958333333333333,-4.763888888888889,52.25605507498987,0.7401707989734575,91.97,-33,NA
2020-04-12,7,12.055555555555555,2,55.3502979369175,0.7442824588738495,43.57,-43,NA
2020-04-13,0,11.180555555555555,7.972222222222222,81.33050988907723,0.7490290728837568,74.97,-44,17
2020-04-14,-2,3.8055555555555554,-0.9861111111111112,72.63975756383958,0.7544407272368141,82.35,-44,16
2020-04-15,0,3.5277777777777777,-2.7916666666666665,73.5257149034053,0.7605413566869051,91.84,-42,14
2020-04-16,2,6.305555555555555,-5.347222222222222,46.38786803382904,0.7673480201962652,91.77,-41,14
2020-04-17,1,10.36111111111111,-1.5277777777777777,50.5535658661009,0.774870091686108,100.92,-41,17
2020-04-18,1,7.222222222222222,1.5416666666666667,70.5397417100815,0.78310838376938,99.33,-29,NA
2020-04-19,0,6.777777777777778,0.08333333333333334,68.98434896180876,0.792054248053664,71.5,-36,NA
2020-04-20,0,11.472222222222221,5.013888888888889,71.66526671114093,0.80168871909776,100.43,-40,13
2020-04-21,1,13.666666666666666,1.1944444444444444,47.99929275886,0.8119817878095549,101.73,-40,13
2020-04-22,2,10.152777777777779,-2.2083333333333335,48.7147933017498,0.8228919012230818,101.05,-41,13
2020-04-23,0,13.597222222222221,7.055555555555555,68.73641011831951,0.8343657864599849,92.22,-40,17
2020-04-24,1,13.88888888888889,10.972222222222221,84.63214905874464,0.8463386851276743,116.71,-42,16
2020-04-25,2,10.791666666666666,9.11111111111111,90.43293091819078,0.8587350596906633,101.48,-29,NA
2020-04-26,0,8.944444444444445,8.041666666666666,94.21708122342042,0.8714697968515802,70.91,-41,NA
2020-04-27,0,8.291666666666666,2.8194444444444446,77.23757710958625,0.8844498884837285,107.22,-38,13
2020-04-28,2,12.722222222222221,4.236111111111111,60.503528055320984,0.8975765239966363,108.99,-38,6
2020-04-29,0,16.319444444444443,6.902777777777778,57.754326455817186,0.9107474860559552,101.03,-41,14
2020-04-30,0,9.944444444444445,6.583333333333333,80.60384551788196,0.9238597108775212,114.6,-39,14
2020-05-01,0,11.875,1.6944444444444444,54.057969195418714,0.9368118598460566,134.81,-38,13
2020-05-02,0,15.430555555555555,4.875,55.282024993901175,0.9495067534987565,136.4,-27,NA
2020-05-03,0,20.22222222222222,11.01388888888889,56.89444748603616,0.9618535417185213,103.3,-27,NA
2020-05-04,0,17.819444444444443,8.458333333333334,61.433692983796426,0.9737695223791423,123.64,-35,10
2020-05-05,0,14.81159420289855,10.46376811594203,78.91338232127457,0.9851815693549103,106.59,-39,14
2020-05-06,0,9.444444444444445,4.625,74.2320879161648,0.9960271823593994,111.46,-37,12
2020-05-07,0,8.847222222222221,1.4583333333333335,67.13600767920887,1.0062552165470324,128.48,-35,11
2020-05-08,0,9.125,5.152777777777778,77.41693953816456,1.015826379659796,127.2,-37,16
2020-05-09,0,6.083333333333333,-3.6666666666666665,55.41489607536583,1.024713590455551,132.79,-21,NA
2020-05-10,0,9.027777777777779,-0.3055555555555555,58.690063512326844,1.0329022698049841,97.51,-25,NA
2020-05-11,1,8.222222222222221,-0.33333333333333337,56.82679601118711,1.0403905873277723,NA,-32,12
2020-05-12,1,7.402777777777778,0.4166666666666667,66.35700797683484,1.0471896219393964,NA,-34,11
2020-05-13,0,10.208333333333334,7.694444444444445,85.59400133173855,1.053323331450609,127.25,-35,13
2020-05-14,2,16.708333333333332,11.152777777777779,75.73915390189418,1.058828184675705,146.09,-33,7
2020-05-15,0,21.069444444444443,11.25,55.01647809505365,1.0637523063212506,178.65,-35,11
2020-05-16,2,21.75,12.13888888888889,56.39945414259347,1.0681540274323273,174.1,-19,NA
2020-05-17,0,21.22222222222222,13.194444444444445,63.67790543090196,1.0720998160027015,136.22,-21,NA
2020-05-18,1,20.34722222222222,16.208333333333332,77.97409642145904,1.0756616645197956,142.23,-32,12
2020-05-19,0,16.15277777777778,12.722222222222221,82.54283794123752,1.0789141078625823,139.13,-32,10
2020-05-20,0,14.777777777777779,10.958333333333334,79.36174940301281,1.0819311118570543,146.13,-33,9
2020-05-21,1,14.847222222222221,10.166666666666666,74.8544142545294,1.0847830950352662,168.94,-33,10
2020-05-22,2,17.305555555555557,14.88888888888889,87.16527639314877,1.0875343221539973,213.19,-34,11
2020-05-23,2,20.97222222222222,16.805555555555557,80.17606025588816,1.0902408483879507,212.94,-16,NA
2020-05-24,0,22.86111111111111,15.972222222222221,68.98688784345008,1.092949115401479,171.74,-19,NA
2020-05-25,0,21.59722222222222,16.52777777777778,75.0855466347158,1.0956952227112329,185.94,-66,16
2020-05-26,-1,20.76388888888889,16.11111111111111,76.52110117916942,1.0985048330141647,163.2,-30,8
2020-05-27,2,21.180555555555557,16.166666666666668,74.25625710739416,1.1013936244806264,145.97,-30,8
2020-05-28,0,20.73611111111111,16.52777777777778,78.30893170973903,1.104368176081456,161.94,-30,9
2020-05-29,0,20.23611111111111,16.15277777777778,80.47791217728948,1.1074271598757315,197.26,-29,10
2020-05-30,2,19.65277777777778,12.166666666666666,67.71694357959107,1.110562712235136,191.61,-14,NA
2020-05-31,0,17.708333333333332,6.666666666666667,51.389506209371326,1.1137618610348268,152.86,-11,NA
2020-06-01,0,17.02777777777778,2.9583333333333335,44.06218027202153,1.1170078967505057,161.92,-27,6
2020-06-02,3,20.916666666666668,10.958333333333334,54.610606376591036,1.1202815925007472,165.37,-28,6
2020-06-03,0,23.125,15.569444444444445,65.05817511079259,1.1235622020698988,171.54,-28,6
2020-06-04,-1,22.98611111111111,17.47222222222222,72.90329895200368,1.126828195875538,170.58,-28,7
2020-06-05,4,22.12121212121212,18.696969696969695,83.13741190333046,1.130057731420819,225.95,-29,9
2020-06-06,1,23.305555555555557,17.51388888888889,74.83356469309585,1.1332288941545685,232.09,-11,NA
2020-06-07,0,23.958333333333332,15.208333333333334,64.65568928227417,1.1363197824814084,176.99,-18,NA
2020-06-08,0,23.40277777777778,12.541666666666666,51.27186148060632,1.1393085412406545,178.18,-26,6
2020-06-09,0,25.125,18.180555555555557,66.14265202412092,1.142173464839309,166,-28,6
2020-06-10,1,25.52777777777778,18.875,67.67436997068815,1.144893288198948,162.59,-29,6
2020-06-11,2,20.958333333333332,10.625,53.910895356758274,1.147447756598885,190.81,-27,5
2020-06-12,3,19.791666666666668,9.291666666666666,58.82296114053986,1.1498185143525388,235.9,-29,7
2020-06-13,0,20.291666666666668,9.48611111111111,57.13412240526426,1.151990282901379,223.03,-8,NA
2020-06-14,0,18.27777777777778,12.055555555555555,69.30092034486502,1.1539522233991697,187.24,-14,NA
2020-06-15,1,17.75,11.194444444444445,68.35998162199998,1.1556993135305864,178.25,-26,6
2020-06-16,0,18.375,9.833333333333334,59.988008126654336,1.1572335297492293,175.29,-26,5
